Benchmark,Protocol 1,Protocol 2,Abs Diff (J),Threshold (J),Practically Sig?
1,COAP,HTTP,0.481,0.4333,YES
1,COAP,MQTT_QOS0,0.191,0.4333,NO
1,COAP,MQTT_QOS1,0.145,0.4333,NO
1,COAP,MQTT_QOS2,0.152,0.4333,NO
1,COAP,WEBSOCKET,1.02,0.4333,YES
1,HTTP,MQTT_QOS0,0.291,0.4333,NO
1,HTTP,MQTT_QOS1,0.336,0.4333,NO
1,HTTP,MQTT_QOS2,0.329,0.4333,NO
1,HTTP,WEBSOCKET,0.539,0.4333,YES
1,MQTT_QOS0,MQTT_QOS1,0.045,0.4333,NO
1,MQTT_QOS0,MQTT_QOS2,0.038,0.4333,NO
1,MQTT_QOS0,WEBSOCKET,0.829,0.4333,YES
1,MQTT_QOS1,MQTT_QOS2,0.007,0.4333,NO
1,MQTT_QOS1,WEBSOCKET,0.875,0.4333,YES
1,MQTT_QOS2,WEBSOCKET,0.867,0.4333,YES
2,COAP,HTTP,5.076,0.4333,YES
2,COAP,MQTT_QOS0,1.607,0.4333,YES
2,COAP,MQTT_QOS1,4.202,0.4333,YES
2,COAP,MQTT_QOS2,4.445,0.4333,YES
2,COAP,WEBSOCKET,0.873,0.4333,YES
2,HTTP,MQTT_QOS0,3.469,0.4333,YES
2,HTTP,MQTT_QOS1,0.874,0.4333,YES
2,HTTP,MQTT_QOS2,0.631,0.4333,YES
2,HTTP,WEBSOCKET,4.202,0.4333,YES
2,MQTT_QOS0,MQTT_QOS1,2.595,0.4333,YES
2,MQTT_QOS0,MQTT_QOS2,2.838,0.4333,YES
2,MQTT_QOS0,WEBSOCKET,0.734,0.4333,YES
2,MQTT_QOS1,MQTT_QOS2,0.243,0.4333,NO
2,MQTT_QOS1,WEBSOCKET,3.329,0.4333,YES
2,MQTT_QOS2,WEBSOCKET,3.571,0.4333,YES
