protocol,current_runs,current_benchmark,total_energy_J
cooldown_8ms_0min,1,2,59.82283749999986
cooldown_8ms_0min,2,2,59.90892899999986
cooldown_8ms_0min,3,2,60.52237049999986
cooldown_8ms_0min,4,2,59.932676999999856
cooldown_8ms_0min,5,2,60.461459999999846
cooldown_8ms_0min,6,2,60.94880449999984
cooldown_8ms_0min,7,2,61.09808999999983
cooldown_8ms_0min,8,2,60.69041249999983
cooldown_8ms_0min,9,2,60.57309199999984
cooldown_8ms_0min,10,2,60.567213499999845
cooldown_8ms_0min,11,2,61.01574949999983
cooldown_8ms_0min,12,2,60.54497799999984
